appid,name,release_date,promo_price,normal_price
269850,Get Packed: Fully Loaded,"29 Jul, 2021","16,79€",
1505540,Get Together: A Coop Adventure,"14 Oct, 2021","8,99€",
1783280,Ghostlore,"18 May, 2023","19,50€",
1375400,Ghosts 'n Goblins Resurrection,"1 Jun, 2021","29,99€",
"223220,246960",Giana Sisters: Twisted Bundle,,"14,99€",
223220,Giana Sisters: Twisted Dreams,"23 Oct, 2012","14,99€",
1177020,Gigantosaurus The Game,"27 Mar, 2020","12,49€",
3447820,Gimme Space Battle,"12 Feb, 2025","7,79€",
1503930,Glam's Incredible Run: Escape from Dukha,"18 Feb, 2021","2,39€",
2195120,Go-Go Town!,"18 Jun, 2024","22,99€",
850190,Goat Simulator 3,"15 Feb, 2024","29,99€",
1499700,Golazo! 2,"1 Sep, 2022","12,62€",
1431040,Golazo! Soccer League,"3 Nov, 2020","6,82€",
1425070,Golden Force,"22 Apr, 2021","12,49€",
3514580,Golf Pro Simulator,Coming soon,,
2761960,Golf Tour,"1 Aug, 2024","1,99€",
3209660,Golf With Your Friends 2,2025,,
1117670,GONNER2,"22 Oct, 2020","2,59€",
2279450,GoobnBalloonsDX,"12 Sep, 2024","9,75€",
1237890,Goomanuvr,"9 Feb, 2022",Free,
1484180,Goons: Legends & Mayhem,"11 Apr, 2024","19,99€",
1568590,Goose Goose Duck,"3 Oct, 2021",Free,
853590,Goroons,"17 May, 2018","0,89€",
2256860,GRAAMASEVA,"27 Sep, 2024","9,75€",
718020,GRAL,"25 Sep, 2018","15,99€",
