appid,name,release_date,promo_price,normal_price
3223740,Fire in the Dark,"9 Oct, 2024","0,99€",
3468330,Fish Hunters: The Most Ridiculous Fishing Simulator 🐟,To be announced,,
3201730,Flamecraft,Coming soon,,
3579180,Flip Crystal League,"27 Mar, 2025","7,99€",
1472930,Flock,"16 Jul, 2024","14,79€",
384030,Florensia,"29 Nov, 2016",Free,
2342150,Folk Hero,"19 Oct, 2023","14,79€",
304390,FOR HONOR™,"14 Mar, 2024","29,99€",
527230,For The King,"19 Apr, 2018","19,99€",
1676840,For The King II,"2 Nov, 2023","24,99€",
568570,Force of Nature,"13 Dec, 2016","7,79€",
249990,FORCED: Slightly Better Edition,"24 Oct, 2013","13,99€",
2168260,Forgotten Seas,"7 Jun, 2024","16,09€",
1486410,Forsaken Champions,Coming soon,,
612570,Fort Triumph,"16 Apr, 2020","16,79€",
3111960,Fortress Warfare,To be announced,,
3152110,Founders,2025,,
1426050,Fractured Online,"24 Jul, 2024",Free,
2361340,Friends World,"25 Apr, 2023","14,79€",
715400,Frozen Flame,"17 Nov, 2022","19,50€",
1134100,Frozenheim,"16 Jun, 2022","9,16€",
1795010,Funtasia,"29 Sep, 2022","4,19€",
1925270,FunWar,"26 Mar, 2022","1,59€",
1401970,Galaxy Kart VR,"6 Nov, 2024","19,50€",
208730,Game of Thrones,"7 Jun, 2012","14,99€",
3183280,Game of Thrones: Kingsroad,"21 May, 2025",Free,
1351000,Gangs of Sherwood,"30 Nov, 2023","39,99€",
1125710,Gatewalkers,"12 Jan, 2023","24,50€",
258970,Gauntlet™ Slayer Edition,"23 Sep, 2014","19,99€",
3398750,Gear Slayer CCG,To be announced,Free,
329110,Gems of War - Puzzle RPG,"20 Nov, 2014",Free,
"223220,246960",Giana Sisters: Twisted Bundle,,"14,99€",
223220,Giana Sisters: Twisted Dreams,"23 Oct, 2012","14,99€",
1924490,Gigantic: Rampage Edition,"9 Apr, 2024","7,99€",
2238260,Gigantosaurus: Dino Sports,"28 Jun, 2024","19,99€",
2347610,Glory or Dominance - The World Of Kleiverog,To be announced,,
2065630,Goat's Tale 2,"9 Nov, 2022","4,99€",
1944710,Goblin Gladiators,"23 Aug, 2022",Free,
1504320,GOC Royale,"19 May, 2022","2,99€",
1851030,God of Rock,"18 Apr, 2023","29,99€",
928960,Godfall Ultimate Edition,"7 Apr, 2022","39,99€",
2899380,Godstone Tactics,Coming soon,,
2157560,Granblue Fantasy Versus: Rising,"14 Dec, 2023","19,49€",
881020,Granblue Fantasy: Relink,"1 Feb, 2024","26,99€",
1090630,Granblue Fantasy: Versus,"13 Mar, 2020","19,99€",
3340080,Grandis Adventures,Coming soon,,
1170660,Greed,Coming soon,Free,
606880,GreedFall,"10 Sep, 2019","34,99€",
219990,Grim Dawn,"25 Feb, 2016","3,74€",
2209820,Guardians of Elderon,Coming soon,,
1718290,Guardians Of Gaia,"4 May, 2025","19,50€",
3711450,Guild Hall Simulator,2025,,
1284210,Guild Wars 2,"23 Aug, 2022",Free,
1384160,GUILTY GEAR -STRIVE-,"11 Jun, 2021","27,20€",
1477570,Gunspell 2 – Match 3 Puzzle RPG,"11 Dec, 2020",Free,
2407780,Gus Game,To be announced,Free,
1284410,GWENT: The Witcher Card Game,"19 May, 2020",Free,
214830,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,"27 Sep, 2012","9,99€",
2878600,Harry Potter: Quidditch Champions,"3 Sep, 2024","29,99€",
1955960,HAWKED,"15 Feb, 2024",Free,
2824490,He is Coming,2025,,
2210620,Head Basketball,"12 Dec, 2022","0,99€",
598490,Healer's Quest,"18 Apr, 2018","14,99€",
312420,Hell,"13 Nov, 2014","28,99€",
628710,Hell Warders,"21 Feb, 2019","14,99€",
1201540,HELLCARD,"1 Feb, 2024","24,50€",
2207480,HELLCARD: Prologue,"30 Jan, 2023",Free,
3214620,"Here, rose of storm","30 Sep, 2024","0,99€",
423620,HERO DEFENSE,"31 May, 2016","29,99€",
2669590,Hero's Destiny,Coming soon,Free,
1656780,Hero's Hour,"1 Mar, 2022","14,99€",
4800,Heroes of Annihilated Empires,"22 Nov, 2006","1,99€",
15170,Heroes of Might & Magic V,"13 May, 2008","2,49€",
15370,Heroes of Might & Magic V: Tribes of the East,"10 Oct, 2008","2,49€",
