appid,name,release_date,promo_price,normal_price
438100,VRChat,"1 Feb, 2017",Free,
2690080,Watson,Coming soon,,
2971900,Welcome to Dustown,"12 Apr, 2025",Free,
1953230,Whisper Mountain Outbreak,"11 Aug, 2025",,
2803110,Whisper Of The Curse,"28 Jul, 2024","7,79€",
2262890,Whispers in the Dark,"6 Jun, 2024","9,75€",
503350,White Noise 2,"7 Apr, 2017","9,99€",
418300,Wick,"17 Dec, 2015","5,99€",
1618160,WICKED,Coming soon,,
2175210,Winter Survival: Prologue,"15 Feb, 2023",Free,
3185780,WOLFMAN,Coming soon,,
699130,World War Z,"21 Sep, 2021","29,99€",
339230,ZOMBI,"18 Aug, 2015","19,99€",
3027310,Zombi Efem,"27 Jun, 2024","7,79€",
2151820,Zombie Arena,"15 Oct, 2022","1,99€",
301640,Zombie Army Trilogy,"6 Mar, 2015","41,99€",
3145830,Zombie House Siege,Coming soon,,
1723420,Zombie Hunter,"4 Oct, 2021",Free,
17500,Zombie Panic! Source,"3 Oct, 2008",Free,
1894460,Zombie Within,"29 Aug, 2024","9,75€",
3443610,ZombieCards,"4 Mar, 2025","5,89€",
3099550,ZONE ONE,To be announced,,
